date,max,min,location_id
2017-03-16,20.4,7.0,1
2017-03-17,20.5,7.2,1
2017-03-18,21.5,7.2,1
2017-03-19,23.5,7.6,1
2017-03-20,24.2,11.0,1
2017-03-21,16.5,8.8,1
2017-03-22,12.2,2.9,1
2017-03-23,5.3,0.0,1
2017-03-24,9.5,1.3,1
2017-03-25,9.3,-0.4,1
2017-03-26,15.3,5.5,1
2017-03-27,13.8,6.6,1
2017-03-28,17.9,7.5,1
2017-03-29,20.3,6.5,1
2017-03-30,21.1,9.0,1
2017-03-31,19.7,11.0,1
2017-04-01,11.5,2.2,1
2017-04-02,14.2,9.0,1
2017-04-03,9.6,1.0,1
2017-04-04,22.0,7.0,1
2017-04-05,26.0,14.2,1
2017-04-06,27.5,15.3,1
2017-04-07,35.5,21.0,1
2017-04-08,37.5,23.6,1
2017-04-09,29.0,18.3,1
2017-04-10,28.2,17.8,1
2017-04-11,14.6,11.0,1
2017-04-12,9.8,0.0,1
2017-04-13,27.4,12.0,1
2017-04-14,25.4,13.0,1
2017-04-15,27.0,13.5,1
2017-04-16,26.0,11.0,1
2017-04-17,27.6,12.7,1
2017-04-18,27.5,14.0,1
2017-04-19,23.5,12.0,1
2017-04-20,19.5,9.4,1
2017-04-21,21.7,6.1,1
2017-04-22,21.7,6.1,1
2017-04-23,26.0,10.9,1
2017-04-24,27.0,12.6,1
2017-04-25,23.2,12.9,1
2017-04-26,20.5,6.3,1
2017-04-27,16.1,3.8,1
2017-04-28,17.8,3.3,1
2017-04-29,12.4,7.8,1
2017-04-30,14.4,7.7,1
2017-05-01,9.8,4.7,1
2017-05-02,10.9,4.2,1
2017-05-03,12.4,4.8,1
2017-05-04,19.0,8.2,1
2017-05-05,23.0,11.5,1
2017-05-06,26.6,12.4,1
2017-05-07,35.5,21.2,1
2017-05-08,39.2,25.1,1
2017-05-09,31.0,19.2,1
2017-05-10,29.0,17.4,1
2017-05-11,14.9,9.0,1
2017-05-12,10.2,0.5,1
2017-05-13,20.4,11.8,1
2017-05-14,23.2,10.8,1
2017-05-15,26.5,13.6,1
2017-05-16,29.8,16.5,1
2017-05-17,28.3,17.6,1
2017-05-18,20.2,12.6,1
2017-05-19,23.0,10.0,1
2017-05-20,26.7,11.4,1
2017-05-21,26.7,16.1,1
2017-05-22,28.8,15.2,1
2017-05-23,31.8,18.5,1
2017-05-24,32.0,17.5,1
2017-05-25,33.0,19.6,1
2017-05-26,33.7,18.6,1
2017-05-27,33.0,19.5,1
2017-05-28,27.3,19.4,1
2017-05-29,26.3,18.3,1
2017-05-30,27.0,16.4,1
2017-05-31,30.5,16.6,1
2017-06-01,9.8,1.1,1
2017-06-02,15.4,6.1,1
2017-06-03,18.8,9.4,1
2017-06-04,21.5,8.0,1
2017-06-05,21.6,9.5,1
2017-06-06,28.6,15.5,1
2017-06-07,22.2,16.4,1
2017-06-08,36.5,22.2,1
2017-06-09,32.5,21.2,1
2017-06-10,29.0,17.0,1
2017-06-11,14.0,5.8,1
2017-06-12,9.0,-0.8,1
2017-06-13,36.2,22.8,1
2017-06-14,37.2,23.6,1
2017-06-15,39.0,24.0,1
2017-06-16,37.6,23.0,1
2017-06-17,40.0,25.5,1
2017-06-18,38.6,25.0,1
2017-06-19,33.5,21.0,1
2017-06-20,32.8,21.2,1
2017-06-21,36.3,21.6,1
2017-06-22,37.0,24.5,1
2017-06-23,36.2,21.7,1
2017-06-24,36.3,21.5,1
2017-06-25,35.3,18.8,1
2017-06-26,30.7,17.3,1
2017-06-27,29.0,18.5,1
2017-06-28,26.0,15.7,1
2017-06-29,23.7,12.8,1
2017-06-30,22.6,10.9,1
2017-07-01,10.4,-0.3,1
2017-07-02,13.0,6.0,1
2017-07-03,19.4,8.9,1
2017-07-04,23.0,9.7,1
2017-07-05,26.4,12.0,1
2017-07-06,31.8,16.9,1
2017-07-07,25.3,15.9,1
2017-07-08,35.6,22.5,1
2017-07-09,30.0,18.5,1
2017-07-10,25.5,13.3,1
2017-07-11,14.8,4.0,1
2017-07-12,9.5,0.6,1
2017-07-13,39.7,22.7,1
2017-07-14,39.6,24.7,1
2017-07-15,37.5,23.0,1
2017-07-16,37.2,24.0,1
2017-07-17,35.1,24.0,1
2017-07-18,36.0,23.9,1
2017-07-19,32.6,22.2,1
2017-07-20,,,1
2017-07-21,31.8,18.8,1
2017-07-22,33.0,19.5,1
2017-07-23,34.2,20.5,1
2017-07-24,33.2,20.9,1
2017-07-25,31.3,17.0,1
2017-07-26,33.3,17.1,1
2017-07-27,37.5,22.4,1
2017-07-28,37.9,22.0,1
2017-07-29,37.7,22.5,1
2017-07-30,37.0,22.6,1
2017-07-31,34.6,21.4,1
2017-08-01,11.5,-0.5,1
2017-08-02,9.8,2.8,1
2017-08-03,21.6,7.8,1
2017-08-04,23.2,10.0,1
2017-08-05,28.8,14.7,1
2017-08-06,33.8,20.0,1
2017-08-07,24.9,15.8,1
2017-08-08,30.2,17.7,1
2017-08-09,30.6,17.0,1
2017-08-10,25.5,13.9,1
2017-08-11,14.3,6.2,1
2017-08-12,11.2,2.5,1
2017-08-13,33.5,20.2,1
2017-08-14,35.0,21.3,1
2017-08-15,34.6,22.4,1
2017-08-16,34.6,20.6,1
2017-08-17,36.0,22.5,1
2017-08-18,36.6,23.6,1
2017-08-19,35.3,21.6,1
2017-08-20,35.7,22.0,1
2017-08-21,36.0,24.0,1
2017-08-22,36.6,24.1,1
2017-08-23,35.9,23.7,1
2017-08-24,35.5,22.3,1
2017-08-25,34.4,20.0,1
2017-08-26,30.8,21.1,1
2017-08-27,28.0,20.8,1
2017-08-28,22.4,16.8,1
2017-08-29,25.6,16.2,1
2017-08-30,26.5,17.7,1
2017-08-31,28.0,18.4,1
2017-09-01,11.2,-0.4,1
2017-09-02,9.5,1.0,1
2017-09-03,24.8,8.8,1
2017-09-04,24.0,10.6,1
2017-09-05,28.6,16.2,1
2017-09-06,32.8,20.8,1
2017-09-07,31.5,16.6,1
2017-09-08,29.8,15.8,1
2017-09-09,23.5,16.1,1
2017-09-10,26.8,13.6,1
2017-09-11,11.4,3.3,1
2017-09-12,13.2,4.7,1
2017-09-13,30.7,16.7,1
2017-09-14,30.3,16.8,1
2017-09-15,22.8,14.0,1
2017-09-16,21.2,10.7,1
2017-09-17,24.0,11.0,1
2017-09-18,23.0,13.0,1
2017-09-19,25.5,13.0,1
2017-09-20,27.2,13.1,1
2017-09-21,29.0,15.4,1
2017-09-22,26.5,18.0,1
2017-09-23,26.8,15.7,1
2017-09-24,29.0,16.6,1
2017-09-25,27.8,15.5,1
2017-09-26,25.1,14.5,1
2017-09-27,25.0,15.0,1
2017-09-28,27.5,15.0,1
2017-09-29,27.6,17.0,1
2017-09-30,27.4,17.0,1
2017-10-01,12.0,3.4,1
2017-10-02,5.8,2.3,1
2017-10-03,26.1,9.8,1
2017-10-04,25.3,10.6,1
2017-10-05,23.0,12.8,1
2017-10-06,35.1,20.8,1
2017-10-07,32.2,18.5,1
2017-10-08,27.0,12.5,1
2017-10-09,23.5,12.0,1
2017-10-10,26.6,13.4,1
2017-10-11,16.0,3.6,1
2017-10-12,11.5,8.7,1
2017-10-13,28.0,15.7,1
2017-10-14,26.5,14.5,1
2017-10-15,27.1,16.8,1
2017-10-16,24.5,15.7,1
2017-10-17,20.3,14.3,1
2017-10-18,14.9,9.6,1
2017-10-19,16.9,8.6,1
2017-10-20,19.8,10.4,1
2017-10-21,21.8,12.3,1
2017-10-22,17.9,10.8,1
2017-10-23,20.5,9.0,1
2017-10-24,23.3,11.8,1
2017-10-25,23.4,11.5,1
2017-10-26,24.5,13.1,1
2017-10-27,26.9,14.5,1
2017-10-28,22.0,12.0,1
2017-10-29,21.5,10.0,1
2017-10-30,19.2,9.7,1
2017-10-31,18.3,9.9,1
2017-11-01,16.0,4.8,1
2017-11-02,7.3,4.0,1
2017-11-03,22.6,9.6,1
2017-11-04,27.7,12.3,1
2017-11-05,16.1,10.3,1
2017-11-06,37.2,22.8,1
2017-11-07,33.7,18.7,1
2017-11-08,28.5,13.4,1
2017-11-09,31.0,15.6,1
2017-11-10,26.6,12.9,1
2017-11-11,16.7,5.7,1
2017-11-12,10.2,4.3,1
2017-11-13,13.3,5.8,1
2017-11-14,13.5,2.6,1
2017-11-15,13.6,4.6,1
2017-11-16,17.0,3.4,1
2017-11-17,16.5,5.5,1
2017-11-18,17.5,7.2,1
2017-11-19,15.6,5.0,1
2017-11-20,15.6,4.5,1
2017-11-21,15.0,4.2,1
2017-11-22,14.5,5.0,1
2017-11-23,15.7,7.0,1
2017-11-24,16.1,10.0,1
2017-11-25,16.5,7.8,1
2017-11-26,11.4,3.8,1
2017-11-27,9.9,1.4,1
2017-11-28,8.4,3.0,1
2017-11-29,11.4,4.2,1
2017-11-30,8.6,1.5,1
2017-12-01,12.7,4.4,1
2017-12-02,12.0,6.2,1
2017-12-03,19.0,7.2,1
2017-12-04,28.2,12.0,1
2017-12-05,17.8,10.4,1
2017-12-06,37.0,23.6,1
2017-12-07,36.8,20.2,1
2017-12-08,32.4,17.6,1
2017-12-09,26.5,16.6,1
2017-12-10,27.0,13.6,1
2017-12-11,16.3,5.2,1
2017-12-12,8.7,0.5,1
2017-12-13,8.6,-0.3,1
2017-12-14,10.6,3.8,1
2017-12-15,12.5,4.2,1
2017-12-16,9.7,2.0,1
2017-12-17,9.7,1.5,1
2017-12-18,10.4,0.4,1
2017-12-19,11.6,4.3,1
2017-12-20,11.7,1.8,1
2017-12-21,11.5,3.0,1
2017-12-22,12.7,2.3,1
2017-12-23,12.7,2.5,1
2017-12-24,10.5,4.5,1
2017-12-25,5.6,2.4,1
2017-12-26,7.2,3.4,1
2017-12-27,10.6,5.6,1
2017-12-28,14.5,6.0,1
2017-12-29,16.0,7.5,1
2017-12-30,15.5,6.8,1
2017-12-31,11.6,6.7,1
2018-01-01,11.6,3.6,1
2018-01-02,10.8,2.3,1
2018-01-03,11.5,5.4,1
2018-01-04,17.5,5.4,1
2018-01-05,15.9,5.5,1
2018-01-06,23.8,13.6,1
2018-01-07,28.0,18.6,1
2018-01-08,37.0,23.3,1
2018-01-09,33.6,21.0,1
2018-01-10,25.0,14.6,1
2018-01-11,13.8,4.5,1
2018-01-12,11.0,3.0,1
2018-01-13,5.6,2.4,1
2018-01-14,6.7,2.5,1
2018-01-15,8.5,0.0,1
2018-01-16,12.5,2.0,1
2018-01-17,13.2,4.8,1
2018-01-18,12.8,2.7,1
2018-01-19,14.8,3.0,1
2018-01-20,12.0,3.8,1
2018-01-21,16.2,5.8,1
2018-01-22,14.1,5.3,1
2018-01-23,15.7,4.2,1
2018-01-24,13.5,4.7,1
2018-01-25,8.9,4.6,1
2018-01-26,9.2,2.6,1
2018-01-27,10.0,3.8,1
2018-01-28,13.4,3.5,1
2018-01-29,13.1,5.2,1
2018-01-30,12.5,4.0,1
2018-01-31,12.6,2.5,1
2018-02-01,13.4,7.5,1
2018-02-02,7.7,1.2,1
2018-02-03,8.5,4.2,1
2018-02-04,19.4,9.4,1
2018-02-05,17.8,6.4,1
2018-02-06,23.5,12.8,1
2018-02-07,27.5,16.5,1
2018-02-08,38.5,24.6,1
2018-02-09,34.8,20.2,1
2018-02-10,24.6,10.0,1
2018-02-11,18.0,9.3,1
2018-02-12,8.8,4.5,1
2018-02-13,10.2,-0.8,1
2018-02-14,10.5,5.8,1
2018-02-15,10.9,6.0,1
2018-02-16,14.6,6.8,1
2018-02-17,14.7,6.7,1
2018-02-18,13.4,2.6,1
2018-02-19,15.0,6.5,1
2018-02-20,14.5,7.3,1
2018-02-21,12.0,3.2,1
2018-02-22,11.3,-0.5,1
2018-02-23,9.9,-1.3,1
2018-02-24,11.0,-0.3,1
2018-02-25,13.5,0.0,1
2018-02-26,16.0,1.7,1
2018-02-27,5.6,1.5,1
2018-02-28,12.0,3.6,1
2018-03-01,13.5,7.6,1
2018-03-02,10.3,0.2,1
2018-03-03,13.4,5.3,1
2018-03-04,16.2,8.4,1
2018-03-05,19.4,9.3,1
2018-03-06,23.8,11.7,1
2018-03-07,30.7,16.2,1
2018-03-08,39.9,25.9,1
2018-03-09,31.3,22.3,1
2018-03-10,26.0,15.0,1
2018-03-11,15.0,6.1,1
2018-03-12,9.0,5.4,1
2018-03-13,14.0,6.6,1
2018-03-14,13.1,6.6,1
2018-03-15,11.6,6.2,1
2018-03-16,11.7,4.6,1
2018-03-17,9.5,3.0,1
2018-03-18,12.8,4.0,1
2018-03-19,9.6,3.8,1
2018-03-20,10.0,2.6,1
2018-03-21,12.2,2.4,1
2018-03-22,13.5,-0.3,1
2018-03-23,14.2,4.5,1
2018-03-24,11.3,4.0,1
2018-03-25,13.9,5.2,1
2018-03-26,15.5,3.6,1
2018-03-27,20.6,8.5,1
2018-03-28,20.8,9.2,1
2018-03-29,15.8,8.5,1
2018-03-30,11.7,4.0,1
2018-03-31,14.5,3.2,1
2018-04-01,13.7,7.8,1
2018-04-02,5.8,1.5,1
2018-04-03,13.0,5.4,1
2018-04-04,16.0,7.4,1
2018-04-05,20.5,7.5,1
2018-04-06,20.0,12.4,1
2018-04-07,27.5,18.5,1
2018-04-08,38.6,23.4,1
2018-04-09,29.5,19.4,1
2018-04-10,26.3,14.0,1
2018-04-11,15.4,4.5,1
2018-04-12,15.2,4.2,1
2018-04-13,14.3,5.2,1
2018-04-14,16.5,5.2,1
2018-04-15,18.0,8.6,1
2018-04-16,17.6,7.0,1
2018-04-17,21.6,7.6,1
2018-04-18,24.7,12.2,1
2018-04-19,24.0,12.2,1
2018-04-20,22.5,12.3,1
2018-04-21,19.8,11.6,1
2018-04-22,22.9,13.0,1
2018-04-23,24.3,14.4,1
2018-04-24,26.4,14.6,1
2018-04-25,28.5,13.1,1
2018-04-26,26.5,14.0,1
2018-04-27,24.4,14.3,1
2018-04-28,18.7,10.2,1
2018-04-29,12.6,4.0,1
2018-04-30,12.5,4.0,1
2018-05-01,11.5,5.8,1
2018-05-02,2.8,0.8,1
2018-05-03,8.9,5.8,1
2018-05-04,18.6,6.0,1
2018-05-05,24.3,9.9,1
2018-05-06,19.8,12.0,1
2018-05-07,28.0,17.0,1
2018-05-08,37.6,24.4,1
2018-05-09,27.8,18.3,1
2018-05-10,25.9,14.8,1
2018-05-11,10.0,6.3,1
2018-05-12,16.0,6.9,1
2018-05-13,17.5,6.0,1
2018-05-14,19.4,10.4,1
2018-05-15,23.5,8.0,1
2018-05-16,25.0,11.8,1
2018-05-17,25.3,14.8,1
2018-05-18,23.2,14.2,1
2018-05-19,25.4,13.6,1
2018-05-20,22.5,13.3,1
2018-05-21,24.3,13.6,1
2018-05-22,24.6,12.6,1
2018-05-23,26.3,15.3,1
2018-05-24,27.7,15.7,1
2018-05-25,19.5,12.0,1
2018-05-26,22.0,11.8,1
2018-05-27,25.5,13.1,1
2018-05-28,17.8,13.2,1
2018-05-29,19.9,12.6,1
2018-05-30,18.6,11.0,1
2018-05-31,23.1,12.5,1
2018-06-01,6.1,2.0,1
2018-06-02,7.0,1.2,1
2018-06-03,10.7,4.2,1
2018-06-04,17.5,9.8,1
2018-06-05,24.0,12.8,1
2018-06-06,19.6,10.5,1
2018-06-07,31.7,18.5,1
2018-06-08,36.9,24.4,1
2018-06-09,27.4,17.8,1
2018-06-10,27.1,13.6,1
2018-06-11,11.8,6.0,1
2018-06-12,15.5,5.5,1
2018-06-13,25.5,13.7,1
2018-06-14,27.0,12.7,1
2018-06-15,30.7,15.3,1
2018-06-16,31.1,18.0,1
2018-06-17,32.3,17.9,1
2018-06-18,32.1,17.6,1
2018-06-19,32.5,17.3,1
2018-06-20,33.0,20.2,1
2018-06-21,33.3,20.5,1
2018-06-22,33.8,21.6,1
2018-06-23,35.5,21.5,1
2018-06-24,36.6,22.0,1
2018-06-25,36.2,22.9,1
2018-06-26,35.0,23.0,1
2018-06-27,31.9,21.9,1
2018-06-28,31.0,20.9,1
2018-06-29,31.6,20.5,1
2018-06-30,28.7,20.2,1
2018-07-01,5.0,1.6,1
2018-07-02,7.5,-1.6,1
2018-07-03,11.0,2.5,1
2018-07-04,11.4,7.4,1
2018-07-05,22.7,12.4,1
2018-07-06,23.4,12.0,1
2018-07-07,33.6,21.4,1
2018-07-08,36.7,24.7,1
2018-07-09,28.5,16.0,1
2018-07-10,19.5,11.2,1
2018-07-11,13.8,7.5,1
2018-07-12,10.5,4.2,1
2018-07-13,33.5,21.7,1
2018-07-14,33.2,20.3,1
2018-07-15,29.6,19.0,1
2018-07-16,30.2,17.2,1
2018-07-17,33.5,19.2,1
2018-07-18,32.9,21.3,1
2018-07-19,32.9,19.4,1
2018-07-20,32.0,18.7,1
2018-07-21,30.5,17.4,1
2018-07-22,31.7,18.1,1
2018-07-23,34.7,20.5,1
2018-07-24,33.0,19.8,1
2018-07-25,34.6,19.9,1
2018-07-26,34.5,19.8,1
2018-07-27,34.5,19.0,1
2018-07-28,33.2,18.6,1
2018-07-29,32.6,19.8,1
2018-07-30,34.1,19.4,1
2018-07-31,35.3,21.1,1
2018-08-01,7.0,0.7,1
2018-08-02,7.0,-1.0,1
2018-08-03,10.9,4.5,1
2018-08-04,15.5,5.2,1
2018-08-05,25.2,12.5,1
2018-08-06,18.6,12.2,1
2018-08-07,34.6,21.7,1
2018-08-08,34.6,21.2,1
2018-08-09,23.6,16.9,1
2018-08-10,18.7,9.0,1
2018-08-11,12.6,7.0,1
2018-08-12,13.0,5.4,1
2018-08-13,33.5,21.5,1
2018-08-14,33.0,19.6,1
2018-08-15,33.8,19.6,1
2018-08-16,32.0,23.0,1
2018-08-17,32.2,20.0,1
2018-08-18,30.4,16.8,1
2018-08-19,31.6,20.0,1
2018-08-20,32.5,20.7,1
2018-08-21,34.4,21.0,1
2018-08-22,32.8,21.9,1
2018-08-23,33.8,20.2,1
2018-08-24,33.0,20.6,1
2018-08-25,32.8,18.8,1
2018-08-26,31.5,17.4,1
2018-08-27,35.0,20.5,1
2018-08-28,33.8,22.3,1
2018-08-29,31.5,20.0,1
2018-08-30,32.2,20.5,1
2018-08-31,33.4,21.2,1
2018-09-01,4.7,-1.4,1
2018-09-02,8.5,-1.9,1
2018-09-03,11.6,9.4,1
2018-09-04,9.0,4.7,1
2018-09-05,25.0,13.2,1
2018-09-06,20.7,11.7,1
2018-09-07,34.5,21.8,1
2018-09-08,31.3,19.5,1
2018-09-09,26.3,15.8,1
2018-09-10,19.5,10.7,1
2018-09-11,12.6,5.4,1
2018-09-12,14.6,4.4,1
2018-09-13,32.2,18.6,1
2018-09-14,31.6,19.4,1
2018-09-15,30.0,20.2,1
2018-09-16,30.2,18.0,1
2018-09-17,30.8,18.6,1
2018-09-18,28.5,18.2,1
2018-09-19,30.4,18.0,1
2018-09-20,31.5,19.9,1
2018-09-21,31.3,18.9,1
2018-09-22,32.5,20.0,1
2018-09-23,33.5,20.8,1
2018-09-24,32.0,20.0,1
2018-09-25,29.3,17.2,1
2018-09-26,26.0,19.0,1
2018-09-27,26.4,15.7,1
2018-09-28,27.8,16.0,1
2018-09-29,27.9,16.8,1
2018-09-30,29.0,16.9,1
2018-10-01,7.0,3.2,1
2018-10-02,9.1,2.3,1
2018-10-03,11.9,7.5,1
2018-10-04,7.6,3.1,1
2018-10-05,23.9,13.5,1
2018-10-06,19.4,11.2,1
2018-10-07,35.2,21.5,1
2018-10-08,31.3,17.5,1
2018-10-09,28.3,17.3,1
2018-10-10,18.1,11.0,1
2018-10-11,13.5,9.6,1
2018-10-12,14.2,3.9,1
2018-10-13,24.2,15.0,1
2018-10-14,18.5,11.2,1
2018-10-15,15.4,9.2,1
2018-10-16,20.1,10.6,1
2018-10-17,21.5,11.5,1
2018-10-18,20.4,14.0,1
2018-10-19,17.0,12.7,1
2018-10-20,21.0,13.5,1
2018-10-21,21.2,14.4,1
2018-10-22,22.3,11.7,1
2018-10-23,20.5,13.0,1
2018-10-24,22.0,10.5,1
2018-10-25,22.6,10.5,1
2018-10-26,16.5,11.8,1
2018-10-27,12.4,5.1,1
2018-10-28,10.0,4.1,1
2018-10-29,10.4,3.7,1
2018-10-30,9.0,6.0,1
2018-10-31,12.0,5.8,1
2018-11-01,8.8,2.9,1
2018-11-02,14.3,0.7,1
2018-11-03,10.5,6.0,1
2018-11-04,11.0,3.1,1
2018-11-05,25.1,13.3,1
2018-11-06,21.0,12.5,1
2018-11-07,33.2,21.4,1
2018-11-08,33.7,22.1,1
2018-11-09,28.5,17.6,1
2018-11-10,20.5,13.8,1
2018-11-11,16.7,11.6,1
2018-11-12,12.6,3.8,1
2018-11-13,16.0,10.0,1
2018-11-14,16.0,10.0,1
2018-11-15,16.5,11.8,1
2018-11-16,15.8,12.1,1
2018-11-17,16.5,11.0,1
2018-11-18,13.7,9.3,1
2018-11-19,13.6,8.7,1
2018-11-20,12.0,8.0,1
2018-11-21,11.8,6.7,1
2018-11-22,12.0,5.8,1
2018-11-23,11.1,5.0,1
2018-11-24,9.2,3.0,1
2018-11-25,14.0,6.6,1
2018-11-26,12.0,7.0,1
2018-11-27,12.0,4.2,1
2018-11-28,11.1,3.4,1
2018-11-29,11.4,3.4,1
2018-11-30,11.0,4.7,1
2018-12-01,7.9,-0.3,1
2018-12-02,11.1,2.5,1
2018-12-03,13.2,6.5,1
2018-12-04,11.4,5.3,1
2018-12-05,20.2,10.5,1
2018-12-06,24.3,13.0,1
2018-12-07,32.7,21.0,1
2018-12-08,35.0,23.3,1
2018-12-09,29.0,17.3,1
2018-12-10,20.8,15.8,1
2018-12-11,14.0,10.3,1
2018-12-12,8.6,4.5,1
2018-12-13,8.5,4.0,1
2018-12-14,10.5,3.0,1
2018-12-15,9.0,2.7,1
2018-12-16,12.5,5.6,1
2018-12-17,9.2,3.4,1
2018-12-18,8.0,2.5,1
2018-12-19,9.4,4.9,1
2018-12-20,10.8,5.4,1
2018-12-21,8.7,5.3,1
2018-12-22,9.0,6.2,1
2018-12-23,9.5,4.6,1
2018-12-24,13.2,3.2,1
2018-12-25,13.8,4.8,1
2018-12-26,12.4,4.3,1
2018-12-27,10.5,2.0,1
2018-12-28,12.7,1.5,1
2018-12-29,11.9,4.0,1
2018-12-30,14.2,3.2,1
2018-12-31,13.4,0.7,1
2019-01-01,11.7,1.4,1
2019-01-02,9.4,3.5,1
2019-01-03,19.5,6.8,1
2019-01-04,17.2,8.8,1
2019-01-05,26.0,13.5,1
2019-01-06,33.1,17.2,1
2019-01-07,36.3,23.8,1
2019-01-08,34.3,20.5,1
2019-01-09,31.9,20.5,1
2019-01-10,26.5,14.0,1
2019-01-11,19.3,14.3,1
2019-01-12,8.7,6.2,1
2019-01-13,10.8,-0.7,1
2019-01-14,12.6,1.0,1
2019-01-15,12.2,3.1,1
2019-01-16,10.0,1.4,1
2019-01-17,8.5,2.7,1
2019-01-18,7.6,-0.3,1
2019-01-19,4.4,-0.5,1
2019-01-20,9.5,3.3,1
2019-01-21,9.4,1.4,1
2019-01-22,8.0,0.7,1
2019-01-23,13.1,5.2,1
2019-01-24,14.6,8.7,1
2019-01-25,15.2,5.2,1
2019-01-26,12.6,2.2,1
2019-01-27,11.4,2.4,1
2019-01-28,13.0,3.7,1
2019-01-29,10.5,5.3,1
2019-01-30,10.1,4.2,1
2019-01-31,12.4,6.4,1
2019-02-01,11.7,0.4,1
2019-02-02,7.5,1.6,1
2019-02-03,19.7,8.0,1
2019-02-04,18.0,7.4,1
2019-02-05,25.4,13.0,1
2019-02-06,34.5,19.0,1
2019-02-07,35.5,23.0,1
2019-02-08,35.6,22.4,1
2019-02-09,30.6,18.2,1
2019-02-10,22.2,14.0,1
2019-02-11,18.6,13.2,1
2019-02-12,10.8,5.3,1
2019-02-13,14.5,4.4,1
2019-02-14,13.1,3.0,1
2019-02-15,14.6,3.4,1
2019-02-16,16.2,5.9,1
2019-02-17,15.0,4.0,1
2019-02-18,14.3,4.5,1
2019-02-19,14.0,5.4,1
2019-02-20,14.5,4.3,1
2019-02-21,16.2,5.2,1
2019-02-22,18.1,5.0,1
2019-02-23,18.1,3.7,1
2019-02-24,18.7,8.1,1
2019-02-25,18.5,6.4,1
2019-02-26,19.8,7.1,1
2019-02-27,19.8,7.0,1
2019-02-28,18.6,6.2,1
2019-03-01,11.8,2.8,1
2019-03-02,8.2,-0.3,1
2019-03-03,20.2,6.1,1
2019-03-04,15.1,6.5,1
2019-03-05,21.6,10.1,1
2019-03-06,32.8,20.3,1
2019-03-07,35.2,22.0,1
2019-03-08,36.0,22.2,1
2019-03-09,31.5,18.8,1
2019-03-10,24.2,11.8,1
2019-03-11,16.5,12.6,1
2019-03-12,9.0,2.8,1
2019-03-13,14.5,7.5,1
2019-03-14,17.1,4.1,1
2019-03-15,22.8,6.0,1
2019-03-16,23.9,8.4,1
2019-03-17,19.7,7.8,1
2019-03-18,16.0,3.8,1
2019-03-19,16.0,6.3,1
2019-03-20,14.7,5.1,1
2019-03-21,15.0,4.8,1
2019-03-22,18.0,4.5,1
2019-03-23,20.6,7.6,1
2019-03-24,21.5,9.0,1
2019-03-25,22.7,10.0,1
2019-03-26,21.0,6.0,1
2019-03-27,18.5,5.5,1
2019-03-28,18.6,6.1,1
2019-03-29,18.2,6.6,1
2019-03-30,18.2,6.5,1
2019-03-31,12.0,9.2,1
2019-04-01,11.4,0.4,1
2019-04-02,10.9,-1.4,1
2019-04-03,15.5,8.5,1
2019-04-04,14.0,2.5,1
2019-04-05,22.3,7.2,1
2019-04-06,29.0,18.9,1
2019-04-07,33.2,23.1,1
2019-04-08,36.0,21.3,1
2019-04-09,32.7,19.5,1
2019-04-10,26.3,13.5,1
2019-04-11,16.6,8.7,1
2019-04-12,11.6,5.4,1
2019-04-13,22.0,6.0,1
2019-04-14,24.0,10.0,1
2019-04-15,24.6,11.5,1
2019-04-16,22.0,7.9,1
2019-04-17,23.7,10.1,1
2019-04-18,13.0,9.1,1
2019-04-19,11.6,9.3,1
2019-04-20,19.5,9.4,1
2019-04-21,13.2,8.5,1
2019-04-22,19.0,8.0,1
2019-04-23,14.2,5.7,1
2019-04-24,11.4,5.4,1
2019-04-25,13.7,6.4,1
2019-04-26,18.0,7.2,1
2019-04-27,21.5,6.3,1
2019-04-28,24.0,11.0,1
2019-04-29,25.7,13.0,1
2019-04-30,26.0,13.5,1
2019-05-01,10.8,-0.1,1
2019-05-02,14.5,1.7,1
2019-05-03,15.2,8.7,1
2019-05-04,10.0,4.5,1
2019-05-05,22.7,8.7,1
2019-05-06,22.1,12.7,1
2019-05-07,33.7,21.6,1
2019-05-08,36.3,21.5,1
2019-05-09,27.7,15.5,1
2019-05-10,26.0,14.3,1
2019-05-11,14.7,7.7,1
2019-05-12,12.0,7.9,1
2019-05-13,30.2,13.2,1
2019-05-14,28.5,13.6,1
2019-05-15,33.5,14.5,1
2019-05-16,30.0,11.0,1
2019-05-17,18.7,10.1,1
2019-05-18,18.7,8.0,1
2019-05-19,20.5,10.0,1
2019-05-20,21.7,9.7,1
2019-05-21,25.8,13.5,1
2019-05-22,28.2,13.2,1
2019-05-23,28.3,15.0,1
2019-05-24,25.6,13.2,1
2019-05-25,25.3,12.1,1
2019-05-26,27.5,10.8,1
2019-05-27,29.2,14.2,1
2019-05-28,27.0,13.4,1
2019-05-29,26.5,11.0,1
2019-05-30,30.3,14.0,1
2019-05-31,32.0,17.0,1
2019-06-01,13.8,-0.5,1
2019-06-02,15.0,4.4,1
2019-06-03,13.4,5.7,1
2019-06-04,12.1,2.9,1
2019-06-05,25.0,9.0,1
2019-06-06,24.0,11.0,1
2019-06-07,34.9,19.7,1
2019-06-08,35.4,21.1,1
2019-06-09,26.0,12.4,1
2019-06-10,26.5,13.5,1
2019-06-11,13.7,7.4,1
2019-06-12,12.5,6.7,1
2019-06-13,28.5,14.4,1
2019-06-14,25.5,14.9,1
